date,Open,High,Low,Close,,,,,,,,,,,
10-11-2009,28.717142,29.282858,28.715714,28.997143,,,,,,,,,,,
11-11-2009,29.222857,29.285715,28.832857,29.035715,,,,,,,,,,,
12-11-2009,29.02,29.267143,28.775715,28.855715,,,,,,,,,,,
13-11-2009,28.981428,29.261429,28.867144,29.207144,,,,,,,,,,,
16-11-2009,29.354286,29.714285,29.287144,29.518572,,,,,,,,,,,
17-11-2009,29.440001,29.634285,29.285715,29.571428,,,,,,,,,,,
18-11-2009,29.505714,29.571428,29.142857,29.422857,,,,,,,,,,,
19-11-2009,29.23,29.23,28.542856,28.644285,,,,,,,,,,,
20-11-2009,28.450001,28.627142,28.251429,28.559999,,,,,,,,,,,
23-11-2009,29,29.428572,28.992857,29.411428,,,,,,,,,,,
24-11-2009,29.332857,29.411428,28.985714,29.205715,,,,,,,,,,,
25-11-2009,29.342857,29.378571,29.108572,29.17,,,,,,,,,,,
27-11-2009,28.459999,28.994286,28.338572,28.655714,,,,,,,,,,,
30-11-2009,28.73,28.811428,28.395714,28.558571,,,,,,,,,,,
01-12-2009,28.891428,28.967142,28.118572,28.138571,,,,,,,,,,,
02-12-2009,28.422857,28.774286,27.964285,28.032858,,,,,,,,,,,
03-12-2009,28.202858,28.425714,28.038572,28.068571,,,,,,,,,,,
04-12-2009,28.528572,28.554285,27.182858,27.617144,,,,,,,,,,,
07-12-2009,27.617144,27.681429,26.954287,26.992857,,,,,,,,,,,
08-12-2009,27.051428,27.478571,26.957144,27.124287,,,,,,,,,,,
09-12-2009,27.325714,28.308571,27.187143,28.257143,,,,,,,,,,,
10-12-2009,28.5,28.528572,28.017143,28.061428,,,,,,,,,,,
11-12-2009,28.254286,28.285715,27.632856,27.809999,,,,,,,,,,,
14-12-2009,27.91,28.204287,27.508572,28.139999,,,,,,,,,,,
15-12-2009,27.975714,28.215714,27.610001,27.738571,,,,,,,,,,,
16-12-2009,27.871429,28.071428,27.792856,27.861429,,,,,,,,,,,
17-12-2009,27.751429,27.857143,27.285715,27.408571,,,,,,,,,,,
18-12-2009,27.595715,27.928572,27.514286,27.918571,,,,,,,,,,,
21-12-2009,28.007143,28.535715,27.952858,28.318571,,,,,,,,,,,
22-12-2009,28.491428,28.692858,28.379999,28.622858,,,,,,,,,,,
23-12-2009,28.742857,28.911428,28.687143,28.871429,,,,,,,,,,,
24-12-2009,29.078571,29.907143,29.049999,29.862858,,,,,,,,,,,
28-12-2009,30.245714,30.564285,29.944286,30.23,,,,,,,,,,,
29-12-2009,30.375713,30.388571,29.818571,29.871429,,,,,,,,,,,
30-12-2009,29.832857,30.285715,29.758572,30.234285,,,,,,,,,,,
31-12-2009,30.447144,30.478571,30.08,30.104286,,,,,,,,,,,
04-01-2010,30.49,30.642857,30.34,30.572857,,,,,,,,,,,
05-01-2010,30.657143,30.798571,30.464285,30.625713,,,,,,,,,,,
06-01-2010,30.625713,30.747143,30.107143,30.138571,,,,,,,,,,,
07-01-2010,30.25,30.285715,29.864286,30.082857,,,,,,,,,,,
08-01-2010,30.042856,30.285715,29.865715,30.282858,,,,,,,,,,,
11-01-2010,30.4,30.428572,29.778572,30.015715,,,,,,,,,,,
12-01-2010,29.884285,29.967142,29.488571,29.674286,,,,,,,,,,,
13-01-2010,29.695715,30.132856,29.157143,30.092857,,,,,,,,,,,
14-01-2010,30.015715,30.065714,29.860001,29.918571,,,,,,,,,,,
15-01-2010,30.132856,30.228571,29.41,29.418571,,,,,,,,,,,
19-01-2010,29.761429,30.741428,29.605715,30.719999,,,,,,,,,,,
20-01-2010,30.701429,30.792856,29.928572,30.247143,,,,,,,,,,,
21-01-2010,30.297142,30.472857,29.601429,29.724285,,,,,,,,,,,
22-01-2010,29.540001,29.642857,28.165714,28.25,,,,,,,,,,,
25-01-2010,28.93,29.242857,28.598572,29.01,,,,,,,,,,,
26-01-2010,29.421429,30.530001,28.940001,29.42,,,,,,,,,,,
27-01-2010,29.549999,30.082857,28.504286,29.697144,,,,,,,,,,,
28-01-2010,29.275715,29.357143,28.385714,28.469999,,,,,,,,,,,
29-01-2010,28.725714,28.885714,27.178572,27.437143,,,,,,,,,,,
01-02-2010,27.481428,28,27.328571,27.818571,,,,,,,,,,,
02-02-2010,27.987143,28.045713,27.625713,27.98,,,,,,,,,,,
03-02-2010,27.881428,28.6,27.774286,28.461428,,,,,,,,,,,
04-02-2010,28.104286,28.338572,27.367144,27.435715,,,,,,,,,,,
05-02-2010,27.518572,28,27.264286,27.922857,,,,,,,,,,,
08-02-2010,27.955715,28.268572,27.714285,27.731428,,,,,,,,,,,
09-02-2010,28.059999,28.214285,27.821428,28.027143,,,,,,,,,,,
10-02-2010,27.984285,28.085714,27.751429,27.874287,,,,,,,,,,,
11-02-2010,27.84,28.535715,27.722857,28.381428,,,,,,,,,,,
12-02-2010,28.301428,28.805714,27.928572,28.625713,,,,,,,,,,,
16-02-2010,28.848572,29.098572,28.788572,29.057142,,,,,,,,,,,
17-02-2010,29.17,29.187143,28.694286,28.935715,,,,,,,,,,,
18-02-2010,28.804285,29.127142,28.702858,28.99,,,,,,,,,,,
19-02-2010,28.837143,29.028572,28.73,28.809999,,,,,,,,,,,
22-02-2010,28.905714,28.928572,28.455715,28.631428,,,,,,,,,,,
23-02-2010,28.571428,28.761429,27.95857,28.151428,,,,,,,,,,,
24-02-2010,28.318571,28.777143,28.262857,28.665714,,,,,,,,,,,
25-02-2010,28.197144,28.98,28.127142,28.857143,,,,,,,,,,,
26-02-2010,28.911428,29.309999,28.857143,29.231428,,,,,,,,,,,
01-03-2010,29.392857,29.928572,29.35,29.855715,,,,,,,,,,,
02-03-2010,29.99,30.118572,29.677143,29.835714,,,,,,,,,,,
03-03-2010,29.848572,29.981428,29.705715,29.904285,,,,,,,,,,,
04-03-2010,29.897142,30.131428,29.804285,30.101429,,,,,,,,,,,
05-03-2010,30.705715,31.385714,30.661428,31.278572,,,,,,,,,,,
08-03-2010,31.43,31.441429,31.178572,31.297142,,,,,,,,,,,
09-03-2010,31.187143,32.142857,31.127142,31.860001,,,,,,,,,,,
10-03-2010,31.975714,32.21143,31.885714,32.119999,,,,,,,,,,,
11-03-2010,31.987143,32.214287,31.902857,32.214287,,,,,,,,,,,
12-03-2010,32.48143,32.532856,32.25,32.371429,,,,,,,,,,,
15-03-2010,32.197144,32.214287,31.464285,31.977142,,,,,,,,,,,
16-03-2010,32.025715,32.139999,31.787144,32.064285,,,,,,,,,,,
17-03-2010,32.128571,32.349998,31.895714,32.017143,,,,,,,,,,,
18-03-2010,32.014286,32.142857,31.801428,32.092857,,,,,,,,,,,
19-03-2010,32.112858,32.177143,31.604286,31.75,,,,,,,,,,,
22-03-2010,31.495714,32.285713,31.450001,32.107143,,,,,,,,,,,
23-03-2010,32.234287,32.682858,32.014286,32.622856,,,,,,,,,,,
24-03-2010,32.52,32.885715,32.501427,32.767143,,,,,,,,,,,
25-03-2010,32.988571,32.995716,32.32143,32.378571,,,,,,,,,,,
26-03-2010,32.707142,33.135715,32.650002,32.985714,,,,,,,,,,,
29-03-2010,33.285713,33.41,33.08857,33.19857,,,,,,,,,,,
30-03-2010,33.799999,33.925713,33.464287,33.692856,,,,,,,,,,,
31-03-2010,33.64143,33.80143,33.494286,33.57143,,,,,,,,,,,
01-04-2010,33.915714,34.104286,33.25,33.709999,,,,,,,,,,,
05-04-2010,33.568573,34.072857,33.53857,34.07,,,,,,,,,,,
06-04-2010,34.028572,34.32,33.857143,34.220001,,,,,,,,,,,
07-04-2010,34.221428,34.560001,34.094284,34.371429,,,,,,,,,,,
08-04-2010,34.348572,34.505714,34.005714,34.278572,,,,,,,,,,,
09-04-2010,34.490002,34.555714,34.351429,34.541428,,,,,,,,,,,
12-04-2010,34.599998,34.724285,34.544285,34.612858,,,,,,,,,,,
13-04-2010,34.55143,34.685715,34.444286,34.632858,,,,,,,,,,,
14-04-2010,35.040001,35.115715,34.867142,35.098572,,,,,,,,,,,
15-04-2010,35.111427,35.575714,35.072857,35.560001,,,,,,,,,,,
16-04-2010,35.509998,35.877144,34.935715,35.342857,,,,,,,,,,,
19-04-2010,35.290001,35.412857,34.53857,35.295715,,,,,,,,,,,
20-04-2010,35.505714,35.607143,34.708572,34.941429,,,,,,,,,,,
21-04-2010,36.971428,37.17857,36.532856,37.031429,,,,,,,,,,,
22-04-2010,36.89143,38.107143,36.599998,38.067142,,,,,,,,,,,
23-04-2010,38.284286,38.882858,38.142857,38.689999,,,,,,,,,,,
26-04-2010,38.84,38.922855,38.312859,38.5,,,,,,,,,,,
27-04-2010,38.181427,38.262856,37.217144,37.434284,,,,,,,,,,,
28-04-2010,37.607143,37.714287,36.630001,37.371429,,,,,,,,,,,
29-04-2010,37.574287,38.57143,37.43,38.377144,,,,,,,,,,,
30-04-2010,38.472858,38.652859,37.285713,37.298573,,,,,,,,,,,
03-05-2010,37.691429,38.26857,37.554287,38.049999,,,,,,,,,,,
04-05-2010,37.555714,37.612858,36.67857,36.954285,,,,,,,,,,,
05-05-2010,36.147144,36.877144,35.532856,36.57,,,,,,,,,,,
06-05-2010,36.261429,36.892857,28.464285,35.17857,,,,,,,,,,,
07-05-2010,34.815716,35.224285,32.172855,33.694286,,,,,,,,,,,
10-05-2010,35.75,36.378571,35.504284,36.284286,,,,,,,,,,,
11-05-2010,35.977142,37.127144,35.785713,36.645714,,,,,,,,,,,
12-05-2010,37.034286,37.59,36.957142,37.441429,,,,,,,,,,,
13-05-2010,37.602856,37.857143,36.628571,36.908573,,,,,,,,,,,
14-05-2010,36.451427,36.639999,35.642857,36.259998,,,,,,,,,,,
17-05-2010,36.385715,36.597141,35.387142,36.317142,,,,,,,,,,,
18-05-2010,36.71143,36.935715,35.751427,36.05143,,,,,,,,,,,
19-05-2010,35.642857,36.131428,34.978573,35.477142,,,,,,,,,,,
20-05-2010,34.554287,34.835712,33.744286,33.965714,,,,,,,,,,,
21-05-2010,33.259998,34.92857,33.049999,34.617142,,,,,,,,,,,
24-05-2010,35.325714,35.842857,35.18,35.251427,,,,,,,,,,,
25-05-2010,34.192856,35.251427,33.880001,35.031429,,,,,,,,,,,
26-05-2010,35.725716,36.01857,34.82143,34.872856,,,,,,,,,,,
27-05-2010,35.799999,36.27,35.587143,36.192856,,,,,,,,,,,
28-05-2010,37.055714,37.057144,36.192856,36.697144,,,,,,,,,,,
01-06-2010,37.098572,37.991428,36.994286,37.261429,,,,,,,,,,,
02-06-2010,37.791428,37.828571,37.189999,37.707142,,,,,,,,,,,
03-06-2010,37.882858,37.935715,37.201427,37.58857,,,,,,,,,,,
04-06-2010,36.887142,37.414288,36.375713,36.565716,,,,,,,,,,,
07-06-2010,36.898571,37.021427,35.792858,35.848572,,,,,,,,,,,
08-06-2010,36.177143,36.257141,35.092857,35.618572,,,,,,,,,,,
09-06-2010,35.924286,35.985714,34.64143,34.742859,,,,,,,,,,,
10-06-2010,34.977142,35.854286,34.599998,35.787144,,,,,,,,,,,
11-06-2010,35.46143,36.265713,35.33857,36.215714,,,,,,,,,,,
14-06-2010,36.565716,37.021427,36.287144,36.325714,,,,,,,,,,,
15-06-2010,36.52,37.121429,36.5,37.098572,,,,,,,,,,,
16-06-2010,37.299999,38.25,37.232857,38.17857,,,,,,,,,,,
17-06-2010,38.657143,38.985714,38.5,38.83857,,,,,,,,,,,
18-06-2010,38.892857,39.285713,38.774284,39.152859,,,,,,,,,,,
21-06-2010,39.669998,39.85857,38.389999,38.595715,,,,,,,,,,,
22-06-2010,38.880001,39.424286,38.785713,39.121429,,,,,,,,,,,
23-06-2010,39.225716,39.237144,38.271427,38.709999,,,,,,,,,,,
24-06-2010,38.714287,39.028572,38.299999,38.42857,,,,,,,,,,,
25-06-2010,38.580002,38.610001,37.972858,38.099998,,,,,,,,,,,
28-06-2010,38.132858,38.535713,37.78857,38.328571,,,,,,,,,,,
29-06-2010,37.73143,37.77,36.328571,36.595715,,,,,,,,,,,
30-06-2010,36.672855,36.852856,35.715714,35.932858,,,,,,,,,,,
01-07-2010,36.328571,36.400002,34.745716,35.497143,,,,,,,,,,,
02-07-2010,35.784286,35.847141,34.742859,35.277142,,,,,,,,,,,
06-07-2010,35.857143,36.114285,35.165714,35.51857,,,,,,,,,,,
07-07-2010,35.784286,36.967144,35.67857,36.952858,,,,,,,,,,,
08-07-2010,37.497143,37.557144,36.412857,36.869999,,,,,,,,,,,
09-07-2010,36.69857,37.128571,36.451427,37.08857,,,,,,,,,,,
12-07-2010,36.932858,37.407143,36.408573,36.755714,,,,,,,,,,,
13-07-2010,36.617142,36.628571,35.204285,35.971428,,,,,,,,,,,
14-07-2010,35.625713,36.542858,35.57143,36.104286,,,,,,,,,,,
15-07-2010,35.46143,36.709999,35.328571,35.921429,,,,,,,,,,,
16-07-2010,36.168571,36.424286,35.487144,35.700001,,,,,,,,,,,
19-07-2010,35.697144,35.697144,34.228573,35.082859,,,,,,,,,,,
20-07-2010,34.700001,36.128571,34.287144,35.984287,,,,,,,,,,,
21-07-2010,37.869999,37.878571,36.285713,36.32,,,,,,,,,,,
22-07-2010,36.811428,37.142857,36.472858,37.002857,,,,,,,,,,,
23-07-2010,36.727142,37.197144,36.611427,37.134285,,,,,,,,,,,
26-07-2010,37.142857,37.157143,36.815716,37.040001,,,,,,,,,,,
27-07-2010,37.267143,37.828571,37.185715,37.725716,,,,,,,,,,,
28-07-2010,37.667141,37.998573,37.17857,37.279999,,,,,,,,,,,
29-07-2010,37.244286,37.521427,36.585712,36.872856,,,,,,,,,,,
30-07-2010,36.555714,37.099998,36.414288,36.75,,,,,,,,,,,
02-08-2010,37.205715,37.512856,37.08857,37.407143,,,,,,,,,,,
03-08-2010,37.287144,37.60857,37.060001,37.418571,,,,,,,,,,,
04-08-2010,37.548573,37.754284,37.187141,37.568573,,,,,,,,,,,
05-08-2010,37.389999,37.597141,37.221428,37.385715,,,,,,,,,,,
06-08-2010,37.111427,37.355713,36.804287,37.155716,,,,,,,,,,,
09-08-2010,37.354286,37.450001,37.081429,37.392857,,,,,,,,,,,
10-08-2010,37.121429,37.207142,36.792858,37.058571,,,,,,,,,,,
11-08-2010,36.485714,36.527142,35.687141,35.741428,,,,,,,,,,,
12-08-2010,35.241428,36.157143,35.16,35.970001,,,,,,,,,,,
13-08-2010,35.950001,35.982857,35.584286,35.585712,,,,,,,,,,,
16-08-2010,35.368572,35.715714,35.23143,35.377144,,,,,,,,,,,
17-08-2010,35.725716,36.375713,35.599998,35.995716,,,,,,,,,,,
18-08-2010,36.05143,36.381428,35.939999,36.152859,,,,,,,,,,,
19-08-2010,36.119999,36.21143,35.525715,35.697144,,,,,,,,,,,
20-08-2010,35.627144,36.274284,35.57143,35.662857,,,,,,,,,,,
23-08-2010,35.970001,36,35.035713,35.114285,,,,,,,,,,,
24-08-2010,34.667141,34.714287,34.092857,34.275715,,,,,,,,,,,
25-08-2010,34.005714,34.855713,33.885715,34.69857,,,,,,,,,,,
26-08-2010,35.064285,35.107143,34.325714,34.325714,,,,,,,,,,,
27-08-2010,34.535713,34.658573,33.651428,34.517143,,,,,,,,,,,
30-08-2010,34.394287,35.107143,34.382858,34.642857,,,,,,,,,,,
31-08-2010,34.549999,34.937141,34.335712,34.728573,,,,,,,,,,,
01-09-2010,35.352856,35.922855,35.182858,35.761429,,,,,,,,,,,
02-09-2010,35.894287,36.024284,35.509998,36.024284,,,,,,,,,,,
03-09-2010,36.441429,36.968571,36.357143,36.967144,,,,,,,,,,,
07-09-2010,36.662857,37.075714,36.607143,36.830002,,,,,,,,,,,
08-09-2010,37.111427,37.77,37.014286,37.560001,,,,,,,,,,,
09-09-2010,37.862858,38.074287,37.560001,37.581429,,,,,,,,,,,
10-09-2010,37.598572,37.785713,37.342857,37.630001,,,,,,,,,,,
13-09-2010,37.974285,38.325714,37.965714,38.148571,,,,,,,,,,,
14-09-2010,38.029999,38.452858,37.931427,38.294285,,,,,,,,,,,
15-09-2010,38.310001,38.625713,38.262856,38.602856,,,,,,,,,,,
16-09-2010,38.605713,39.524284,38.5,39.509998,,,,,,,,,,,
17-09-2010,39.669998,39.708572,39.097141,39.33857,,,,,,,,,,,
20-09-2010,39.439999,40.540001,39.407143,40.46143,,,,,,,,,,,
21-09-2010,40.55143,41.049999,40.398571,40.53857,,,,,,,,,,,
22-09-2010,40.387142,41.139999,40.344284,41.107143,,,,,,,,,,,
23-09-2010,40.904285,41.822857,40.857143,41.274284,,,,,,,,,,,
24-09-2010,41.728573,41.932858,41.507141,41.759998,,,,,,,,,,,
27-09-2010,41.997143,42.104286,41.572857,41.594284,,,,,,,,,,,
28-09-2010,41.681427,41.681427,39.285713,40.98,,,,,,,,,,,
29-09-2010,41.032856,41.401428,40.857143,41.052856,,,,,,,,,,,
30-09-2010,41.285713,41.42857,40.17857,40.535713,,,,,,,,,,,
01-10-2010,40.878571,40.939999,40.192856,40.360001,,,,,,,,,,,
04-10-2010,40.228573,40.414288,39.681427,39.805714,,,,,,,,,,,
05-10-2010,40.285713,41.349998,40.259998,41.277142,,,,,,,,,,,
06-10-2010,41.369999,41.712856,40.751427,41.312859,,,,,,,,,,,
07-10-2010,41.477142,41.497143,40.987144,41.317142,,,,,,,,,,,
08-10-2010,41.672855,42.07143,41.42857,42.009998,,,,,,,,,,,
11-10-2010,42.105713,42.462856,42.085712,42.194286,,,,,,,,,,,
12-10-2010,42.201427,42.785713,41.784286,42.648571,,,,,,,,,,,
13-10-2010,42.885715,43.137142,42.828571,42.877144,,,,,,,,,,,
14-10-2010,43.098572,43.209999,42.914288,43.187141,,,,,,,,,,,
15-10-2010,43.919998,45,43.558571,44.962856,,,,,,,,,,,
18-10-2010,45.495716,45.57143,44.898571,45.42857,,,,,,,,,,,
19-10-2010,43.342857,44.824287,42.860001,44.212856,,,,,,,,,,,
20-10-2010,44.142857,44.892857,43.83857,44.361427,,,,,,,,,,,
21-10-2010,44.622856,44.962856,43.828571,44.217144,,,,,,,,,,,
22-10-2010,44.152859,44.291428,43.757141,43.924286,,,,,,,,,,,
25-10-2010,44.155716,44.514286,44.062859,44.119999,,,,,,,,,,,
26-10-2010,43.83857,44.248573,43.664288,44.007141,,,,,,,,,,,
27-10-2010,43.950001,44.271427,43.657143,43.975716,,,,,,,,,,,
28-10-2010,43.992859,44,42.985714,43.605713,,,,,,,,,,,
29-10-2010,43.46143,43.697144,42.98143,42.997143,,,,,,,,,,,
01-11-2010,43.174286,43.657143,43.171429,43.454285,,,,,,,,,,,
02-11-2010,43.857143,44.312859,43.857143,44.194286,,,,,,,,,,,
03-11-2010,44.48143,44.697144,44.075714,44.685715,,,,,,,,,,,
04-11-2010,45.064285,45.740002,45.004284,45.467144,,,,,,,,,,,
05-11-2010,45.427143,45.652859,45.25,45.304287,,,,,,,,,,,
08-11-2010,45.314285,45.681427,45.251427,45.517143,,,,,,,,,,,
09-11-2010,45.864285,45.900002,44.92857,45.154285,,,,,,,,,,,
10-11-2010,45.234287,45.53857,44.792858,45.432858,,,,,,,,,,,
11-11-2010,45,45.485714,44.892857,45.235714,,,,,,,,,,,
12-11-2010,45.142857,45.214287,43.375713,44.004284,,,,,,,,,,,
15-11-2010,44.065716,44.362858,43.752857,43.862858,,,,,,,,,,,
16-11-2010,43.674286,43.942856,42.759998,43.084286,,,,,,,,,,,
17-11-2010,43.028572,43.427143,42.537144,42.92857,,,,,,,,,,,
18-11-2010,43.599998,44.238571,43.527142,44.061428,,,,,,,,,,,
19-11-2010,43.995716,44.057144,43.605713,43.818573,,,,,,,,,,,
22-11-2010,43.811428,44.765713,43.695713,44.765713,,,,,,,,,,,
23-11-2010,44.349998,44.535713,43.794285,44.104286,,,,,,,,,,,
24-11-2010,44.57143,45.057144,44.535713,44.971428,,,,,,,,,,,
26-11-2010,44.82,45.385715,44.705715,45,,,,,,,,,,,
29-11-2010,45.07143,45.354286,44.482857,45.267143,,,,,,,,,,,
30-11-2010,44.791428,44.908573,44.41,44.450001,,,,,,,,,,,
01-12-2010,45.03857,45.392857,45,45.200001,,,,,,,,,,,
02-12-2010,45.361427,45.57143,44.984287,45.450001,,,,,,,,,,,
03-12-2010,45.287144,45.521427,45.191429,45.348572,,,,,,,,,,,
06-12-2010,45.52,46.047142,45.488571,45.735714,,,,,,,,,,,
07-12-2010,46.257141,46.284286,45.445713,45.458572,,,,,,,,,,,
08-12-2010,45.66143,45.860001,45.30143,45.85857,,,,,,,,,,,
09-12-2010,46.01857,46.07143,45.574287,45.68,,,,,,,,,,,
10-12-2010,45.664288,45.864285,45.514286,45.794285,,,,,,,,,,,
13-12-2010,46.33857,46.437141,45.857143,45.952858,,,,,,,,,,,
14-12-2010,45.96143,46.077145,45.57143,45.755714,,,,,,,,,,,
15-12-2010,45.714287,46.142857,45.598572,45.765713,,,,,,,,,,,
16-12-2010,45.869999,46.087143,45.728573,45.892857,,,,,,,,,,,
17-12-2010,45.947144,45.970001,45.747143,45.80143,,,,,,,,,,,
20-12-2010,45.942856,46.17857,45.46143,46.029999,,,,,,,,,,,
21-12-2010,46.142857,46.341427,46.007141,46.314285,,,,,,,,,,,
22-12-2010,46.337143,46.531429,46.221428,46.451427,,,,,,,,,,,
23-12-2010,46.42857,46.450001,46.167141,46.228573,,,,,,,,,,,
27-12-2010,46.121429,46.491428,45.931427,46.382858,,,,,,,,,,,
28-12-2010,46.558571,46.665714,46.437141,46.495716,,,,,,,,,,,
29-12-2010,46.602856,46.635715,46.442856,46.470001,,,,,,,,,,,
30-12-2010,46.497143,46.501427,46.150002,46.237144,,,,,,,,,,,
31-12-2010,46.135715,46.21143,45.901428,46.080002,,,,,,,,,,,
03-01-2011,46.52,47.18,46.405716,47.081429,,,,,,,,,,,
04-01-2011,47.491428,47.5,46.878571,47.327145,,,,,,,,,,,
05-01-2011,47.078571,47.762856,47.07143,47.714287,,,,,,,,,,,
06-01-2011,47.817142,47.892857,47.557144,47.675713,,,,,,,,,,,
07-01-2011,47.712856,48.049999,47.414288,48.017143,,,,,,,,,,,
10-01-2011,48.404285,49.032856,48.167141,48.921429,,,,,,,,,,,
11-01-2011,49.26857,49.279999,48.495716,48.805714,,,,,,,,,,,
12-01-2011,49.035713,49.204285,48.857143,49.202858,,,,,,,,,,,
13-01-2011,49.308571,49.52,49.121429,49.382858,,,,,,,,,,,
14-01-2011,49.412857,49.782856,49.205715,49.782856,,,,,,,,,,,
18-01-2011,47.074287,49.251427,46.57143,48.664288,,,,,,,,,,,
19-01-2011,49.764286,49.799999,48.125713,48.405716,,,,,,,,,,,
20-01-2011,48.061428,48.328571,47.16,47.525715,,,,,,,,,,,
21-01-2011,47.681427,47.84,46.66143,46.674286,,,,,,,,,,,
24-01-2011,46.695713,48.207142,46.674286,48.207142,,,,,,,,,,,
25-01-2011,48.047142,48.777142,47.795715,48.771427,,,,,,,,,,,
26-01-2011,48.994286,49.371429,48.785713,49.121429,,,,,,,,,,,
27-01-2011,49.111427,49.241428,48.975716,49.029999,,,,,,,,,,,
28-01-2011,49.167141,49.200001,47.647144,48.014286,,,,,,,,,,,
31-01-2011,47.971428,48.577145,47.757141,48.474285,,,,,,,,,,,
01-02-2011,48.757141,49.378571,48.71143,49.290001,,,,,,,,,,,
02-02-2011,49.207142,49.32143,49.078571,49.188572,,,,,,,,,,,
03-02-2011,49.114285,49.177143,48.364285,49.062859,,,,,,,,,,,
04-02-2011,49.091427,49.528572,49.072857,49.5,,,,,,,,,,,
07-02-2011,49.69857,50.464287,49.662857,50.26857,,,,,,,,,,,
08-02-2011,50.525715,50.78857,50.307144,50.742859,,,,,,,,,,,
09-02-2011,50.741428,51.285713,50.695713,51.165714,,,,,,,,,,,
10-02-2011,51.055714,51.42857,49.714287,50.648571,,,,,,,,,,,
11-02-2011,50.67857,51.114285,50.505714,50.978573,,,,,,,,,,,
14-02-2011,50.970001,51.354286,50.958572,51.311428,,,,,,,,,,,
15-02-2011,51.312859,51.424286,51.078571,51.414288,,,,,,,,,,,
16-02-2011,51.542858,52.128571,51.5,51.875713,,,,,,,,,,,
17-02-2011,51.035713,51.467144,50.931427,51.185715,,,,,,,,,,,
18-02-2011,51.244286,51.357143,49.931427,50.080002,,,,,,,,,,,
22-02-2011,48.878571,49.342857,48.245716,48.372856,,,,,,,,,,,
23-02-2011,48.395714,49.234287,48.372856,48.945713,,,,,,,,,,,
24-02-2011,49.145714,49.307144,48.33857,48.982857,,,,,,,,,,,
25-02-2011,49.322857,49.775715,49.257141,49.737144,,,,,,,,,,,
28-02-2011,50.177143,50.721428,50.16,50.458572,,,,,,,,,,,
01-03-2011,50.781429,50.817142,49.668571,49.901428,,,,,,,,,,,
02-03-2011,49.994286,50.621429,49.771427,50.302856,,,,,,,,,,,
03-03-2011,51.027142,51.398571,50.845715,51.365715,,,,,,,,,,,
04-03-2011,51.438572,51.470001,51.107143,51.42857,,,,,,,,,,,
07-03-2011,51.628571,51.667141,50.187141,50.765713,,,,,,,,,,,
08-03-2011,50.701427,51.057144,50.32143,50.822857,,,,,,,,,,,
09-03-2011,50.669998,50.68,50.085712,50.352856,,,,,,,,,,,
10-03-2011,49.874287,49.967144,49.271427,49.524284,,,,,,,,,,,
11-03-2011,49.332859,50.331429,49.285713,50.284286,,,,,,,,,,,
14-03-2011,50.454285,50.925713,50.187141,50.508572,,,,,,,,,,,
15-03-2011,48.871429,49.691429,48.585712,49.347141,,,,,,,,,,,
16-03-2011,48.857143,49,46.60857,47.144287,,,,,,,,,,,
17-03-2011,48.118572,48.515713,47.237144,47.805714,,,,,,,,,,,
18-03-2011,48.16143,48.314285,47.142857,47.238571,,,,,,,,,,,
21-03-2011,47.998573,48.534286,47.894287,48.471428,,,,,,,,,,,
22-03-2011,48.937141,48.945713,48.44857,48.742859,,,,,,,,,,,
23-03-2011,48.468571,48.602856,47.992859,48.455715,,,,,,,,,,,
24-03-2011,48.835712,49.42857,48.408573,49.281429,,,,,,,,,,,
25-03-2011,49.724285,50.294285,49.574287,50.220001,,,,,,,,,,,
28-03-2011,50.450001,50.617142,50.062859,50.062859,,,,,,,,,,,
29-03-2011,49.665714,50.137142,49.437141,50.137142,,,,,,,,,,,
30-03-2011,50.091427,50.125713,49.634285,49.804287,,,,,,,,,,,
31-03-2011,49.48,49.971428,49.437141,49.787144,,,,,,,,,,,
01-04-2011,50.158573,50.227142,49.042858,49.222858,,,,,,,,,,,
04-04-2011,49.187141,49.228573,48.342857,48.741428,,,,,,,,,,,
05-04-2011,48.14143,48.892857,48,48.412857,,,,,,,,,,,
06-04-2011,48.745716,49.128571,48.162857,48.291428,,,,,,,,,,,
07-04-2011,48.299999,48.632858,48.004284,48.297142,,,,,,,,,,,
08-04-2011,48.560001,48.592857,47.707142,47.865715,,,,,,,,,,,
11-04-2011,47.722858,47.952858,47.145714,47.257141,,,,,,,,,,,
12-04-2011,47.212856,47.675713,47.171429,47.485714,,,,,,,,,,,
13-04-2011,47.860001,48.02,47.502857,48.01857,,,,,,,,,,,
14-04-2011,47.828571,48,47.437141,47.488571,,,,,,,,,,,
15-04-2011,47.614285,47.662857,46.685715,46.779999,,,,,,,,,,,
18-04-2011,46.585712,47.46143,45.737144,47.407143,,,,,,,,,,,
19-04-2011,47.585712,48.282856,47.387142,48.265713,,,,,,,,,,,
20-04-2011,49.072857,49.392857,48.785713,48.915714,,,,,,,,,,,
21-04-2011,50.714287,50.732857,49.78857,50.099998,,,,,,,,,,,
25-04-2011,50.048573,50.535713,50.042858,50.43,,,,,,,,,,,
26-04-2011,50.517143,50.712856,49.907143,50.060001,,,,,,,,,,,
27-04-2011,50.32,50.335712,49.585712,50.021427,,,,,,,,,,,
28-04-2011,49.455715,49.964287,49.360001,49.535713,,,,,,,,,,,
29-04-2011,49.540001,50.564285,49.524284,50.01857,,,,,,,,,,,
